ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
14030449,JJ491331,2025-11-15 20:30:00,036XX W LAWRENCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,False,False,1712,17,33.0,14.0,07,1151436.0,1931654.0,2025,11/23/2025 03:42:58 PM,41.968343307,-87.718561361,"(41.968343307, -87.718561361)"
14030040,JJ490822,2025-11-15 20:30:00,011XX W JACKSON BLVD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1232,12,34.0,28.0,06,1168933.0,1898798.0,2025,11/23/2025 03:42:58 PM,41.877822179,-87.655181405,"(41.877822179, -87.655181405)"
14030038,JJ490815,2025-11-15 20:29:00,029XX W GRANVILLE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,2413,24,50.0,2.0,04A,1155428.0,1941008.0,2025,11/23/2025 03:42:58 PM,41.993931623,-87.703630076,"(41.993931623, -87.703630076)"
14030036,JJ490828,2025-11-15 20:29:00,022XX W OHIO ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,False,True,1221,12,36.0,24.0,26,1161411.0,1903970.0,2025,11/23/2025 03:42:58 PM,41.892174364,-87.682656278,"(41.892174364, -87.682656278)"
14030048,JJ490813,2025-11-15 20:22:00,050XX S FAIRFIELD AVE,1090,ARSON,ATTEMPT ARSON,ALLEY,False,False,923,9,15.0,63.0,09,1158891.0,1871153.0,2025,11/23/2025 03:42:58 PM,41.802172989,-87.692810094,"(41.802172989, -87.692810094)"
14030008,JJ490845,2025-11-15 20:18:00,052XX S KENWOOD AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,234,2,4.0,41.0,08B,1186051.0,1870728.0,2025,11/23/2025 03:42:58 PM,41.80040818,-87.593217433,"(41.80040818, -87.593217433)"
14030019,JJ490810,2025-11-15 20:17:00,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1834,18,2.0,8.0,06,1177303.0,1905177.0,2025,11/23/2025 03:42:58 PM,41.895140898,-87.624255632,"(41.895140898, -87.624255632)"
14029873,JJ490776,2025-11-15 20:10:00,038XX W HARRISON ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,True,False,1133,11,24.0,26.0,18,1151141.0,1897093.0,2025,11/23/2025 03:42:58 PM,41.873510659,-87.720554136,"(41.873510659, -87.720554136)"
14032268,JJ491712,2025-11-15 20:06:00,020XX N CLARK ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,False,False,1814,18,43.0,7.0,08B,1173838.0,1913984.0,2025,11/23/2025 03:42:58 PM,41.919385619,-87.636718869,"(41.919385619, -87.636718869)"
14029883,JJ490795,2025-11-15 20:04:00,003XX N STATE ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,1831,18,42.0,8.0,26,1176300.0,1902537.0,2025,11/23/2025 03:42:58 PM,41.887919288,-87.628019052,"(41.887919288, -87.628019052)"
14030034,JJ490831,2025-11-15 20:03:00,024XX W 70TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,False,832,8,17.0,66.0,04A,1161382.0,1858174.0,2025,11/23/2025 03:42:58 PM,41.766505558,-87.684033968,"(41.766505558, -87.684033968)"
14030897,JJ491446,2025-11-15 20:00:00,013XX S WABASH AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,131,1,3.0,33.0,06,1176976.0,1894313.0,2025,11/23/2025 03:42:58 PM,41.865336883,-87.625785555,"(41.865336883, -87.625785555)"
14031949,JJ493108,2025-11-15 20:00:00,019XX S KEDZIE AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,VACANT LOT / LAND,False,False,1022,10,24.0,29.0,07,1155335.0,1890291.0,2025,11/23/2025 03:42:58 PM,41.85476204,-87.705338452,"(41.85476204, -87.705338452)"
14030366,JJ491257,2025-11-15 20:00:00,112XX S NORMAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,2233,22,21.0,49.0,14,1174969.0,1830429.0,2025,11/23/2025 03:42:58 PM,41.690077306,-87.635057544,"(41.690077306, -87.635057544)"
14030891,JJ491516,2025-11-15 20:00:00,018XX W RICE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1212,12,36.0,24.0,14,1164058.0,1905710.0,2025,11/23/2025 03:42:58 PM,41.896893563,-87.672885804,"(41.896893563, -87.672885804)"
14035648,JJ497574,2025-11-15 20:00:00,017XX E 93RD ST,0820,THEFT,$500 AND UNDER,STREET,False,False,413,4,8.0,48.0,06,1189590.0,1843657.0,2025,11/23/2025 03:42:58 PM,41.726038713,-87.581107202,"(41.726038713, -87.581107202)"
14030399,JJ491218,2025-11-15 20:00:00,021XX E 68TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,331,3,5.0,43.0,06,1191585.0,1860303.0,2025,11/23/2025 03:42:58 PM,41.771668713,-87.573260862,"(41.771668713, -87.573260862)"
14037811,JJ499943,2025-11-15 20:00:00,012XX W WASHINGTON BLVD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1224,12,27.0,28.0,06,,,2025,11/24/2025 03:41:59 PM,,,
14029930,JJ490794,2025-11-15 19:59:00,066XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,723,7,16.0,68.0,15,1172117.0,1860649.0,2025,11/23/2025 03:42:58 PM,41.773068142,-87.644613509,"(41.773068142, -87.644613509)"
14030042,JJ490808,2025-11-15 19:59:00,021XX W PETERSON AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2413,24,40.0,2.0,06,1160994.0,1939841.0,2025,11/23/2025 03:42:58 PM,41.990615196,-87.683188577,"(41.990615196, -87.683188577)"
14033946,JJ490803,2025-11-15 19:56:00,035XX W 63RD ST,5011,OTHER OFFENSE,LICENSE VIOLATION,COMMERCIAL / BUSINESS OFFICE,True,False,823,8,14.0,66.0,26,1153942.0,1862614.0,2025,11/23/2025 03:42:58 PM,41.77884049,-87.711186901,"(41.77884049, -87.711186901)"
14030002,JJ490697,2025-11-15 19:55:00,048XX S LA CROSSE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,814,8,22.0,56.0,08B,1144840.0,1872201.0,2025,11/23/2025 03:42:58 PM,41.805324639,-87.744315259,"(41.805324639, -87.744315259)"
14029932,JJ490804,2025-11-15 19:55:00,002XX N GARVEY CT,2027,NARCOTICS,POSSESS - CRACK,STREET,True,False,111,1,42.0,32.0,18,1175710.0,1901836.0,2025,11/23/2025 03:42:58 PM,41.886008992,-87.630206795,"(41.886008992, -87.630206795)"
14030072,JJ490807,2025-11-15 19:52:00,070XX S CAMPBELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,832,8,17.0,66.0,08B,1160923.0,1857981.0,2025,11/23/2025 03:42:58 PM,41.765985433,-87.685721713,"(41.765985433, -87.685721713)"
14030031,JJ490798,2025-11-15 19:51:00,068XX S CLYDE AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,331,3,5.0,43.0,08A,1191388.0,1860104.0,2025,11/23/2025 03:42:58 PM,41.771127417,-87.573989426,"(41.771127417, -87.573989426)"
14031900,JJ492321,2025-11-15 19:50:00,002XX S CANAL ST,0870,THEFT,POCKET-PICKING,SIDEWALK,False,False,121,1,42.0,28.0,06,1173178.0,1899203.0,2025,11/23/2025 03:42:58 PM,41.878840427,-87.639582928,"(41.878840427, -87.639582928)"
14030391,JJ491287,2025-11-15 19:49:00,0000X W CHESTNUT ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1832,18,2.0,8.0,07,1175631.0,1906198.0,2025,11/23/2025 03:42:58 PM,41.897980328,-87.630365664,"(41.897980328, -87.630365664)"
14029875,JJ490742,2025-11-15 19:47:00,012XX N LARRABEE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1822,18,27.0,8.0,06,1172111.0,1908362.0,2025,11/23/2025 03:42:58 PM,41.903996883,-87.643230238,"(41.903996883, -87.643230238)"
14030324,JJ491163,2025-11-15 19:45:00,009XX W WEBSTER AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,1812,18,43.0,7.0,06,1169495.0,1914812.0,2025,11/23/2025 03:42:58 PM,41.921753392,-87.652651365,"(41.921753392, -87.652651365)"
14029995,JJ490773,2025-11-15 19:42:00,074XX S CHAPPEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,333,3,7.0,43.0,08B,1191167.0,1856120.0,2025,11/23/2025 03:42:58 PM,41.760200355,-87.574928282,"(41.760200355, -87.574928282)"
14036420,JJ498405,2025-11-15 19:41:00,063XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,312,3,20.0,69.0,08B,,,2025,11/23/2025 03:42:58 PM,,,
14029891,JJ490761,2025-11-15 19:41:00,015XX N CENTRAL AVE,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,True,False,2531,25,29.0,25.0,26,1138712.0,1909741.0,2025,11/23/2025 03:42:58 PM,41.908452786,-87.765880756,"(41.908452786, -87.765880756)"
14030587,JJ490777,2025-11-15 19:40:00,063XX S DR MARTIN LUTHER KING JR DR,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,312,3,20.0,69.0,04B,1180012.0,1862953.0,2025,11/23/2025 03:42:58 PM,41.779213408,-87.61560212,"(41.779213408, -87.61560212)"
14030047,JJ490805,2025-11-15 19:39:00,015XX W 63RD ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,True,False,725,7,16.0,67.0,18,1167218.0,1862954.0,2025,11/23/2025 03:42:58 PM,41.779499609,-87.662506114,"(41.779499609, -87.662506114)"
14030023,JJ490750,2025-11-15 19:31:00,009XX W BELMONT AVE,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,False,False,1924,19,44.0,6.0,08A,1169486.0,1921438.0,2025,11/23/2025 03:42:58 PM,41.939935646,-87.652491107,"(41.939935646, -87.652491107)"
14030397,JJ491322,2025-11-15 19:30:00,018XX W CHICAGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,1212,12,36.0,24.0,14,1163960.0,1905374.0,2025,11/23/2025 03:42:58 PM,41.895973623,-87.673255236,"(41.895973623, -87.673255236)"
14030049,JJ490782,2025-11-15 19:20:00,010XX N CICERO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1531,15,37.0,25.0,15,1144167.0,1906668.0,2025,11/23/2025 03:42:58 PM,41.89991936,-87.745918828,"(41.89991936, -87.745918828)"
14029915,JJ490745,2025-11-15 19:20:00,040XX W ADAMS ST,0330,ROBBERY,AGGRAVATED,STREET,False,False,1115,11,28.0,26.0,03,1149594.0,1898707.0,2025,11/23/2025 03:42:58 PM,41.877969824,-87.72619208,"(41.877969824, -87.72619208)"
14031890,JJ492772,2025-11-15 19:15:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,112,1,34.0,32.0,06,1176363.0,1900547.0,2025,11/23/2025 03:42:58 PM,41.882457198,-87.627847776,"(41.882457198, -87.627847776)"
14029889,JJ490734,2025-11-15 19:14:00,012XX W GARFIELD BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,934,9,20.0,61.0,15,1169092.0,1868314.0,2025,11/23/2025 03:42:58 PM,41.79416776,-87.655480887,"(41.79416776, -87.655480887)"
14029921,JJ490737,2025-11-15 19:14:00,006XX N LA SALLE DR,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1832,18,42.0,8.0,06,1175023.0,1904549.0,2025,11/23/2025 03:42:58 PM,41.893469034,-87.632648229,"(41.893469034, -87.632648229)"
14029907,JJ490763,2025-11-15 19:13:00,040XX N PARKSIDE AVE,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,SIDEWALK,True,False,1624,16,38.0,15.0,26,1137961.0,1926204.0,2025,11/23/2025 03:42:58 PM,41.953642632,-87.768241002,"(41.953642632, -87.768241002)"
14030053,JJ490783,2025-11-15 19:09:00,033XX S KEDZIE AVE,2022,NARCOTICS,POSSESS - COCAINE,STREET,True,False,1032,10,22.0,30.0,18,1155573.0,1882172.0,2025,11/23/2025 03:42:58 PM,41.832477768,-87.704683016,"(41.832477768, -87.704683016)"
14029899,JJ490751,2025-11-15 19:07:00,011XX W JACKSON BLVD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1232,12,34.0,28.0,06,1168933.0,1898798.0,2025,11/23/2025 03:42:58 PM,41.877822179,-87.655181405,"(41.877822179, -87.655181405)"
14029853,JJ490732,2025-11-15 19:05:00,089XX S COMMERCIAL AVE,0880,THEFT,PURSE-SNATCHING,RESTAURANT,False,False,423,4,10.0,46.0,06,1197696.0,1846271.0,2025,11/23/2025 03:42:58 PM,41.733013528,-87.551327952,"(41.733013528, -87.551327952)"
14029836,JJ490717,2025-11-15 19:03:00,005XX S WASHTENAW AVE,2027,NARCOTICS,POSSESS - CRACK,PARK PROPERTY,True,False,1135,11,28.0,27.0,18,1158447.0,1897528.0,2025,11/23/2025 03:42:58 PM,41.874558082,-87.693718132,"(41.874558082, -87.693718132)"
14029993,JJ490743,2025-11-15 19:00:00,0000X E WASHINGTON ST,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,111,1,34.0,32.0,08A,1176884.0,1900830.0,2025,11/23/2025 03:42:58 PM,41.883221997,-87.625926112,"(41.883221997, -87.625926112)"
14030503,JJ491325,2025-11-15 19:00:00,077XX S INDIANA AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,623,6,6.0,69.0,06,1178934.0,1853762.0,2025,11/23/2025 03:42:58 PM,41.754016943,-87.619833653,"(41.754016943, -87.619833653)"
14031188,JJ492234,2025-11-15 19:00:00,008XX N HARDING AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,APARTMENT,False,False,1112,11,37.0,23.0,26,1149901.0,1905410.0,2025,11/23/2025 03:42:58 PM,41.896357611,-87.724890331,"(41.896357611, -87.724890331)"
14030322,JJ491149,2025-11-15 19:00:00,001XX N WELLS ST,0460,BATTERY,SIMPLE,CTA PLATFORM,False,False,122,1,34.0,32.0,08B,1174723.0,1900866.0,2025,11/23/2025 03:42:58 PM,41.88336939,-87.633860272,"(41.88336939, -87.633860272)"
14031211,JJ492281,2025-11-15 19:00:00,125XX S PRINCETON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,523,5,9.0,53.0,11,1176556.0,1821883.0,2025,11/23/2025 03:42:58 PM,41.666590309,-87.629503088,"(41.666590309, -87.629503088)"
14030412,JJ491220,2025-11-15 19:00:00,020XX N NARRAGANSETT AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,2512,25,29.0,19.0,06,1133419.0,1912941.0,2025,11/23/2025 03:42:58 PM,41.917328424,-87.785249846,"(41.917328424, -87.785249846)"
14029997,JJ490760,2025-11-15 19:00:00,019XX N KARLOV AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,ALLEY,False,False,2534,25,26.0,20.0,03,1148739.0,1912617.0,2025,11/23/2025 03:42:58 PM,41.916156876,-87.72897168,"(41.916156876, -87.72897168)"
14030727,JJ491514,2025-11-15 19:00:00,004XX W 27TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,914,9,11.0,60.0,07,1173515.0,1886698.0,2025,11/23/2025 03:42:58 PM,41.844518319,-87.63871703,"(41.844518319, -87.63871703)"
14032087,JJ491922,2025-11-15 19:00:00,015XX N MILWAUKEE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1424,14,1.0,24.0,07,1163099.0,1910340.0,2025,11/23/2025 03:42:58 PM,41.909618829,-87.676277805,"(41.909618829, -87.676277805)"
14030063,JJ490748,2025-11-15 18:56:00,0000X W CERMAK RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,131,1,3.0,33.0,15,1176331.0,1889776.0,2025,11/23/2025 03:42:58 PM,41.852901612,-87.628290116,"(41.852901612, -87.628290116)"
14029986,JJ490711,2025-11-15 18:54:00,051XX S LAKE PARK AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,GAS STATION,True,False,234,2,4.0,41.0,04A,1187553.0,1871283.0,2025,11/23/2025 03:42:58 PM,41.801895518,-87.58769156,"(41.801895518, -87.58769156)"
14029990,JJ490718,2025-11-15 18:52:00,013XX W 13TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,CHA PARKING LOT / GROUNDS,True,False,1233,12,28.0,28.0,15,1167661.0,1894186.0,2025,11/23/2025 03:42:58 PM,41.865193967,-87.659984688,"(41.865193967, -87.659984688)"
14029855,JJ490725,2025-11-15 18:52:00,105XX S LONGWOOD DR,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,2212,22,19.0,72.0,26,1165118.0,1834821.0,2025,11/23/2025 03:42:58 PM,41.702343174,-87.67099879,"(41.702343174, -87.67099879)"
14030385,JJ491243,2025-11-15 18:50:00,044XX S SACRAMENTO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,922,9,12.0,58.0,14,1157106.0,1875050.0,2025,11/23/2025 03:42:58 PM,41.812903187,-87.69925103,"(41.812903187, -87.69925103)"
14029913,JJ490741,2025-11-15 18:48:00,046XX W DIVERSEY AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,RESTAURANT,False,False,2521,25,31.0,20.0,17,1145033.0,1918215.0,2025,11/23/2025 03:42:58 PM,41.931589197,-87.74244575,"(41.931589197, -87.74244575)"
14029826,JJ490722,2025-11-15 18:47:00,071XX N KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2411,24,50.0,2.0,08B,1153884.0,1947184.0,2025,11/23/2025 03:42:58 PM,42.010909853,-87.709143958,"(42.010909853, -87.709143958)"
14030586,JJ490754,2025-11-15 18:45:00,049XX W ADAMS ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1533,15,28.0,25.0,03,1143588.0,1898880.0,2025,11/23/2025 03:42:58 PM,41.878559028,-87.748240581,"(41.878559028, -87.748240581)"
14030182,JJ490936,2025-11-15 18:40:00,070XX W BELMONT AVE,0460,BATTERY,SIMPLE,OTHER (SPECIFY),False,False,1632,16,29.0,17.0,08B,1128447.0,1920460.0,2025,11/23/2025 03:42:58 PM,41.938047244,-87.803346673,"(41.938047244, -87.803346673)"
14031437,JJ492544,2025-11-15 18:40:00,027XX S TRUMBULL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1032,10,22.0,30.0,07,1153810.0,1885588.0,2025,11/23/2025 03:42:58 PM,41.841886919,-87.711060973,"(41.841886919, -87.711060973)"
14029874,JJ490713,2025-11-15 18:40:00,005XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,124,1,28.0,28.0,06,1172744.0,1894970.0,2025,11/23/2025 03:42:58 PM,41.867234401,-87.641301791,"(41.867234401, -87.641301791)"
14029910,JJ490728,2025-11-15 18:39:00,061XX N HOYNE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,2413,24,40.0,2.0,26,1161209.0,1940913.0,2025,11/23/2025 03:42:58 PM,41.99355232,-87.682367785,"(41.99355232, -87.682367785)"
14029852,JJ490710,2025-11-15 18:32:00,005XX W WEBSTER AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1812,18,43.0,7.0,06,1172220.0,1914889.0,2025,11/23/2025 03:42:58 PM,41.921904892,-87.642636783,"(41.921904892, -87.642636783)"
14031176,JJ492158,2025-11-15 18:30:00,013XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,132,1,3.0,33.0,07,1177872.0,1894226.0,2025,11/23/2025 03:42:58 PM,41.865077839,-87.622498992,"(41.865077839, -87.622498992)"
14029916,JJ490729,2025-11-15 18:30:00,011XX W CARROLL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1214,12,27.0,28.0,06,1168916.0,1902406.0,2025,11/23/2025 03:42:58 PM,41.887723159,-87.655139133,"(41.887723159, -87.655139133)"
14030494,JJ491160,2025-11-15 18:30:00,067XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,322,3,6.0,69.0,07,1178325.0,1860299.0,2025,11/23/2025 03:42:58 PM,41.771969028,-87.621867279,"(41.771969028, -87.621867279)"
14033343,JJ494868,2025-11-15 18:30:00,064XX N SHERIDAN RD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,2432,24,49.0,1.0,26,1167078.0,1943422.0,2025,11/23/2025 03:42:58 PM,42.000312614,-87.660706862,"(42.000312614, -87.660706862)"
14029817,JJ490709,2025-11-15 18:30:00,011XX S FRANCISCO AVE,0460,BATTERY,SIMPLE,APARTMENT,False,True,1135,11,28.0,29.0,08B,1157198.0,1894938.0,2025,11/23/2025 03:42:58 PM,41.867476308,-87.69837427,"(41.867476308, -87.69837427)"
14032573,JJ493907,2025-11-15 18:26:00,011XX S CANAL ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,False,False,124,1,28.0,28.0,11,1173305.0,1895394.0,2025,11/23/2025 03:42:58 PM,41.868385458,-87.639229711,"(41.868385458, -87.639229711)"
14030386,JJ490674,2025-11-15 18:20:00,085XX S MORGAN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,613,6,17.0,71.0,08B,1171136.0,1848294.0,2025,11/23/2025 03:42:58 PM,41.739185933,-87.648570093,"(41.739185933, -87.648570093)"
14030007,JJ490677,2025-11-15 18:16:00,013XX S KILDARE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1011,10,24.0,29.0,08B,1147931.0,1893431.0,2025,11/23/2025 03:42:58 PM,41.863523972,-87.732433883,"(41.863523972, -87.732433883)"
14030084,JJ490860,2025-11-15 18:15:00,008XX W BLACKHAWK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1822,18,2.0,8.0,14,1170658.0,1910017.0,2025,11/23/2025 03:42:58 PM,41.908570248,-87.648518897,"(41.908570248, -87.648518897)"
14029850,JJ490673,2025-11-15 18:11:00,076XX S CAMPBELL AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,835,8,18.0,70.0,26,1161036.0,1853957.0,2025,11/23/2025 03:42:58 PM,41.754940649,-87.685418616,"(41.754940649, -87.685418616)"
14032566,JJ492848,2025-11-15 18:10:00,001XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),False,False,114,1,34.0,32.0,11,1177270.0,1901551.0,2025,11/23/2025 03:42:58 PM,41.885191719,-87.624486846,"(41.885191719, -87.624486846)"
14032564,JJ493915,2025-11-15 18:10:00,001XX N MICHIGAN AVE,0810,THEFT,OVER $500,STREET,False,False,114,1,34.0,32.0,06,1177270.0,1901551.0,2025,11/23/2025 03:42:58 PM,41.885191719,-87.624486846,"(41.885191719, -87.624486846)"
14030873,JJ491440,2025-11-15 18:05:00,065XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,2512,25,36.0,19.0,06,1132377.0,1917897.0,2025,11/23/2025 03:42:58 PM,41.930946496,-87.788962647,"(41.930946496, -87.788962647)"
14029900,JJ490657,2025-11-15 18:00:00,049XX W VAN BUREN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1533,15,29.0,25.0,14,1143648.0,1897561.0,2025,11/23/2025 03:42:58 PM,41.874938406,-87.748053297,"(41.874938406, -87.748053297)"
14030004,JJ490820,2025-11-15 18:00:00,003XX S HALSTED ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1232,12,34.0,28.0,08A,1171099.0,1898713.0,2025,11/23/2025 03:42:58 PM,41.877541694,-87.647230943,"(41.877541694, -87.647230943)"
14032966,JJ493214,2025-11-15 18:00:00,052XX S KENWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,234,2,4.0,41.0,08B,1186051.0,1870728.0,2025,11/23/2025 03:42:58 PM,41.80040818,-87.593217433,"(41.80040818, -87.593217433)"
14032582,JJ493966,2025-11-15 18:00:00,034XX S PARNELL AVE,0810,THEFT,OVER $500,STREET,False,False,915,9,11.0,60.0,06,1173189.0,1882175.0,2025,11/23/2025 03:42:58 PM,41.832114054,-87.640047365,"(41.832114054, -87.640047365)"
14030721,JJ491770,2025-11-15 18:00:00,025XX N SHEFFIELD AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,1932,19,43.0,7.0,06,1169194.0,1917016.0,2025,11/23/2025 03:42:58 PM,41.927807831,-87.653693128,"(41.927807831, -87.653693128)"
14030093,JJ490892,2025-11-15 18:00:00,037XX W LE MOYNE ST,0810,THEFT,OVER $500,STREET,False,False,2535,25,26.0,23.0,06,1150984.0,1909709.0,2025,11/23/2025 03:42:58 PM,41.908133345,-87.720799905,"(41.908133345, -87.720799905)"
14030713,JJ490853,2025-11-15 18:00:00,044XX W 55TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,813,8,13.0,62.0,14,1147538.0,1867767.0,2025,11/23/2025 03:42:58 PM,41.793105894,-87.734533235,"(41.793105894, -87.734533235)"
14030054,JJ490844,2025-11-15 18:00:00,073XX S MAY ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,733,7,17.0,68.0,15,1169922.0,1856193.0,2025,11/23/2025 03:42:58 PM,41.760888271,-87.652789064,"(41.760888271, -87.652789064)"
14032341,JJ493668,2025-11-15 18:00:00,048XX W PARKER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,False,False,2521,25,31.0,19.0,14,1143701.0,1917852.0,2025,11/23/2025 03:42:58 PM,41.930618176,-87.747349802,"(41.930618176, -87.747349802)"
14030995,JJ491889,2025-11-15 18:00:00,005XX W OHARE ST,0890,THEFT,FROM BUILDING,OTHER (SPECIFY),False,False,1654,16,41.0,76.0,06,1106181.0,1934173.0,2025,11/23/2025 03:42:58 PM,41.976026275,-87.884917541,"(41.976026275, -87.884917541)"
14035547,JJ497547,2025-11-15 18:00:00,006XX E GROVELAND PARK,0810,THEFT,OVER $500,RESIDENCE,False,False,211,2,4.0,35.0,06,1181190.0,1882711.0,2025,11/23/2025 03:42:58 PM,41.833403931,-87.610674446,"(41.833403931, -87.610674446)"
14029862,JJ490727,2025-11-15 18:00:00,028XX W WILCOX ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1124,11,27.0,27.0,14,1157546.0,1899230.0,2025,11/23/2025 03:42:58 PM,41.879246913,-87.696979888,"(41.879246913, -87.696979888)"
